Date Time,TEMPERATURE,RELATIVE_HUMIDITY,SOIL_MOISTURE,PRESSURE,WIND_SPEED,RAINFALL,NDVI
04-03-2022 12:06,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:06,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:06,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:07,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:07,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:07,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:08,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:08,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:08,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:08,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:09,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:09,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:09,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:10,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:10,145.72,18.97,18.365,492.415,1.435,0,0.363
04-03-2022 12:10,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:10,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:11,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:11,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:11,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:12,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:12,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:12,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:13,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:13,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:13,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:13,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:14,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:14,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:14,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:15,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:15,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:15,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:16,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:16,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:16,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:16,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:17,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:17,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:17,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:18,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:18,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:18,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:19,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:19,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:19,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:19,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:20,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:20,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:20,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:21,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:21,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:21,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:22,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:22,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:22,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:22,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:23,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:23,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:23,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:24,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:24,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:24,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:24,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:25,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:25,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:25,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:26,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:26,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:26,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:27,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:27,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:27,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:27,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:28,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:28,145.72,18.97,18.22,492.415,1.435,0,0.363
04-03-2022 12:28,145.72,18.97,18.22,492.415,1.435,0,0.363
04-03-2022 12:29,145.72,18.97,18.22,492.415,1.435,0,0.363
04-03-2022 12:29,145.72,18.97,18.295,492.415,1.435,0,0.363
04-03-2022 12:29,145.72,18.97,18.3,492.415,1.435,0,0.363
04-03-2022 12:30,145.72,18.97,18.3,492.415,1.435,0,0.363
04-03-2022 12:30,145.72,18.97,18.185,492.415,1.435,0,0.363
04-03-2022 12:30,145.72,18.97,18.185,492.415,1.435,0,0.363
04-03-2022 12:30,145.72,18.97,18.37,492.415,1.435,0,0.363
04-03-2022 12:31,145.72,18.97,18.26,492.415,1.435,0,0.363
04-03-2022 12:31,145.72,18.97,18.26,492.415,1.435,0,0.363
04-03-2022 12:31,145.72,18.97,18.26,492.415,1.435,0,0.363
04-03-2022 12:32,145.72,18.97,18.26,492.415,1.435,0,0.363
04-03-2022 12:32,145.72,18.97,18.26,492.415,1.435,0,0.363
04-03-2022 12:32,145.72,18.97,18.2,492.415,1.435,0,0.363
04-03-2022 12:33,145.72,18.97,18.2,492.415,1.435,0,0.363
04-03-2022 12:33,145.72,18.97,18.2,492.415,1.435,0,0.363
04-03-2022 12:33,145.72,18.97,18.2,492.415,1.435,0,0.363
04-03-2022 12:33,145.72,18.97,18.2,492.415,1.435,0,0.363
04-03-2022 12:34,145.72,18.97,18.2,492.415,1.435,0,0.363
04-03-2022 12:34,145.72,18.97,18.2,492.415,1.435,0,0.363
04-03-2022 12:34,145.72,18.97,18.2,492.415,1.435,0,0.363
04-03-2022 12:35,145.72,18.97,18.2,492.415,1.435,0,0.363
04-03-2022 12:35,145.72,18.97,18.2,492.415,1.435,0,0.363
04-03-2022 12:35,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:36,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:36,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:36,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:36,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:37,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:37,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:37,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:38,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:38,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:38,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:39,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:39,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:39,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:39,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:40,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:40,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:40,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:41,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:41,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:41,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:42,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:42,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:42,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:42,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:43,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:43,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:43,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:44,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:44,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:44,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:44,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:45,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:45,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:45,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:46,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:46,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:46,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:47,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:47,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:47,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:47,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:48,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:48,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:48,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:49,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:49,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:49,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:50,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:50,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:50,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:50,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:51,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:51,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:51,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:52,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:52,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:52,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:53,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:53,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:53,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:53,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:54,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:54,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:54,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:55,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:55,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:55,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:56,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:56,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:56,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:56,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:57,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:57,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:57,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:58,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:58,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:58,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:58,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:59,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:59,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 12:59,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:00,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:00,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:00,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:01,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:01,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:01,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:01,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:02,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:02,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:02,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:03,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:03,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:03,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:04,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:04,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:04,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:04,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:05,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:05,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:05,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:06,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:06,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:06,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:07,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:07,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:07,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:07,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:08,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:08,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:08,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:09,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:09,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:09,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:10,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:10,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:10,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:11,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:11,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:11,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:11,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:12,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:12,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:12,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:13,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:13,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:13,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:13,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:14,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:14,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:14,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:15,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:15,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:15,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:16,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:16,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:16,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:16,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:17,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:17,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:17,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:18,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:18,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:18,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:19,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:19,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:19,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:19,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:20,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:20,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:20,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:21,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:21,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:21,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:22,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:22,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:22,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:22,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:23,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:23,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:23,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:24,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:24,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:24,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:24,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:25,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:25,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:25,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:26,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:26,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:26,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:27,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:27,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:27,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:27,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:28,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:28,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:28,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:29,145.72,18.97,18.28,492.415,1.435,0,0.363
04-03-2022 13:29,145.72,18.97,18.28,492.415,1.435,0,0.363
04-03-2022 13:29,145.72,18.97,18.28,492.415,1.435,0,0.363
04-03-2022 13:30,145.72,18.97,18.275,492.415,1.435,0,0.363
04-03-2022 13:30,145.72,18.97,18.275,492.415,1.435,0,0.363
04-03-2022 13:30,145.72,18.97,18.275,492.415,1.435,0,0.363
04-03-2022 13:31,145.72,18.97,18.29,492.415,1.435,0,0.363
04-03-2022 13:31,145.72,18.97,18.29,492.415,1.435,0,0.363
04-03-2022 13:31,145.72,18.97,18.29,492.415,1.435,0,0.363
04-03-2022 13:31,145.72,18.97,18.29,492.415,1.435,0,0.363
04-03-2022 13:32,145.72,18.97,18.28,492.415,1.435,0,0.363
04-03-2022 13:32,145.72,18.97,18.255,492.415,1.435,0,0.363
04-03-2022 13:32,145.72,18.97,18.255,492.415,1.435,0,0.363
04-03-2022 13:33,145.72,18.97,18.175,492.415,1.435,0,0.363
04-03-2022 13:33,145.72,18.97,18.175,492.415,1.435,0,0.363
04-03-2022 13:33,145.72,18.97,18.175,492.415,1.435,0,0.363
04-03-2022 13:33,145.72,18.97,18.175,492.415,1.435,0,0.363
04-03-2022 13:34,145.72,18.97,18.175,492.415,1.435,0,0.363
04-03-2022 13:34,145.72,18.97,18.175,492.415,1.435,0,0.363
04-03-2022 13:34,145.72,18.97,18.175,492.415,1.435,0,0.363
04-03-2022 13:35,145.72,18.97,18.175,492.415,1.435,0,0.363
04-03-2022 13:35,145.72,18.97,18.175,492.415,1.435,0,0.363
04-03-2022 13:35,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:36,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:36,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:36,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:37,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:37,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:37,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:37,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:38,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:38,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:38,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:39,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:39,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:39,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:40,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:40,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:40,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:40,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:41,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:41,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:41,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:42,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:42,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:42,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:43,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:43,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:43,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:43,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:44,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:44,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:44,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:45,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:45,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:45,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:46,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:46,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:46,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:46,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:47,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:47,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:47,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:48,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:48,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:48,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:49,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:49,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:49,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:49,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:50,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:50,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:50,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:51,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:51,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:51,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:51,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:52,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:52,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:52,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:53,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:53,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:53,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:54,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:54,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:54,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:54,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:55,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:55,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:55,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:56,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:56,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:56,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:57,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:57,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:57,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:57,145.72,18.97,8.935,492.415,1.435,0,0.363
04-03-2022 13:58,145.72,18.97,8.935,492.415,1.435,0,0.363
